unit_id,district
Bronx-:-AD 79 ED 44,14
Bronx-:-AD 79 ED 45,14
Bronx-:-AD 79 ED 46,14
Bronx-:-AD 79 ED 47,14
Bronx-:-AD 79 ED 48,14
Bronx-:-AD 79 ED 49,14
Bronx-:-AD 79 ED 50,14
Bronx-:-AD 79 ED 51,14
Bronx-:-AD 79 ED 52,14
Bronx-:-AD 79 ED 53,14
Bronx-:-AD 79 ED 54,14
Bronx-:-AD 79 ED 55,14
Bronx-:-AD 79 ED 56,14
Bronx-:-AD 79 ED 57,13
Bronx-:-AD 79 ED 58,13
Bronx-:-AD 79 ED 59,14
Bronx-:-AD 80 ED 1,13
Bronx-:-AD 80 ED 2,13
Bronx-:-AD 80 ED 3,13
Bronx-:-AD 80 ED 4,14
Bronx-:-AD 80 ED 5,14
Bronx-:-AD 80 ED 6,14
Bronx-:-AD 80 ED 7,14
Bronx-:-AD 80 ED 8,14
Bronx-:-AD 80 ED 9,13
Bronx-:-AD 80 ED 10,14
Bronx-:-AD 80 ED 11,14
Bronx-:-AD 80 ED 12,14
Bronx-:-AD 80 ED 13,14
Bronx-:-AD 80 ED 14,14
Bronx-:-AD 80 ED 15,14
Bronx-:-AD 80 ED 16,14
Bronx-:-AD 80 ED 17,14
Bronx-:-AD 80 ED 18,14
Bronx-:-AD 80 ED 19,14
Bronx-:-AD 80 ED 20,14
Bronx-:-AD 80 ED 21,13
Bronx-:-AD 80 ED 22,13
Bronx-:-AD 80 ED 23,13
Bronx-:-AD 80 ED 24,13
Bronx-:-AD 80 ED 25,12
Bronx-:-AD 80 ED 26,14
Bronx-:-AD 80 ED 27,14
Bronx-:-AD 80 ED 28,14
Bronx-:-AD 80 ED 29,14
Bronx-:-AD 80 ED 30,14
Bronx-:-AD 80 ED 31,14
Bronx-:-AD 80 ED 32,14
Bronx-:-AD 80 ED 33,14
Bronx-:-AD 80 ED 34,14
Bronx-:-AD 80 ED 35,14
Bronx-:-AD 80 ED 36,14
Bronx-:-AD 80 ED 37,14
Bronx-:-AD 80 ED 38,14
Bronx-:-AD 80 ED 39,14
Bronx-:-AD 80 ED 40,14
Bronx-:-AD 80 ED 41,14
Bronx-:-AD 80 ED 42,14
Bronx-:-AD 80 ED 43,14
Bronx-:-AD 80 ED 44,14
Bronx-:-AD 80 ED 45,14
Bronx-:-AD 80 ED 46,14
Bronx-:-AD 80 ED 47,14
Bronx-:-AD 80 ED 48,14
Bronx-:-AD 80 ED 49,14
Bronx-:-AD 80 ED 50,14
Bronx-:-AD 80 ED 51,14
Bronx-:-AD 80 ED 52,14
Bronx-:-AD 80 ED 53,14
Bronx-:-AD 80 ED 54,12
Bronx-:-AD 80 ED 55,14
Bronx-:-AD 80 ED 56,14
Bronx-:-AD 80 ED 57,14
Bronx-:-AD 80 ED 58,14
Bronx-:-AD 80 ED 59,14
Bronx-:-AD 80 ED 60,14
Bronx-:-AD 80 ED 61,13
Bronx-:-AD 80 ED 62,14
Bronx-:-AD 80 ED 63,14
Bronx-:-AD 80 ED 64,14
Bronx-:-AD 80 ED 65,14
Bronx-:-AD 80 ED 66,14
Bronx-:-AD 80 ED 67,14
Bronx-:-AD 81 ED 1,12
Bronx-:-AD 81 ED 2,12
Bronx-:-AD 81 ED 3,12
Bronx-:-AD 81 ED 4,12
Bronx-:-AD 81 ED 5,12
Bronx-:-AD 81 ED 6,12
Bronx-:-AD 81 ED 7,12
Bronx-:-AD 81 ED 8,12
Bronx-:-AD 81 ED 9,12
Bronx-:-AD 81 ED 10,12
Bronx-:-AD 81 ED 11,12
Bronx-:-AD 81 ED 12,14
Bronx-:-AD 81 ED 13,14
Bronx-:-AD 81 ED 14,14
Bronx-:-AD 81 ED 15,14
Bronx-:-AD 81 ED 16,14
Bronx-:-AD 81 ED 17,14
Bronx-:-AD 81 ED 18,14
Bronx-:-AD 81 ED 19,14
Bronx-:-AD 81 ED 20,14
Bronx-:-AD 81 ED 21,14
Bronx-:-AD 81 ED 22,14
Bronx-:-AD 81 ED 23,14
Bronx-:-AD 81 ED 24,14
Bronx-:-AD 81 ED 25,14
Bronx-:-AD 81 ED 26,14
Bronx-:-AD 81 ED 27,14
Bronx-:-AD 81 ED 28,14
Bronx-:-AD 81 ED 29,14
Bronx-:-AD 81 ED 30,14
Bronx-:-AD 81 ED 31,14
Bronx-:-AD 81 ED 32,14
Bronx-:-AD 81 ED 33,14
Bronx-:-AD 81 ED 34,14
Bronx-:-AD 81 ED 35,14
Bronx-:-AD 81 ED 36,14
Bronx-:-AD 81 ED 37,14
Bronx-:-AD 81 ED 38,14
Bronx-:-AD 81 ED 39,14
Bronx-:-AD 81 ED 40,14
Bronx-:-AD 81 ED 41,14
Bronx-:-AD 81 ED 42,14
Bronx-:-AD 81 ED 43,14
Bronx-:-AD 81 ED 44,14
Bronx-:-AD 81 ED 45,14
Bronx-:-AD 81 ED 46,14
Bronx-:-AD 81 ED 47,14
Bronx-:-AD 81 ED 48,14
Bronx-:-AD 81 ED 49,14
Bronx-:-AD 81 ED 50,14
Bronx-:-AD 81 ED 51,14
Bronx-:-AD 81 ED 52,14
Bronx-:-AD 81 ED 53,12
Bronx-:-AD 81 ED 54,12
Bronx-:-AD 81 ED 55,12
Bronx-:-AD 81 ED 56,12
Bronx-:-AD 81 ED 57,14
Bronx-:-AD 81 ED 58,14
Bronx-:-AD 81 ED 59,14
Bronx-:-AD 81 ED 60,14
Bronx-:-AD 81 ED 61,14
Bronx-:-AD 81 ED 62,14
Bronx-:-AD 81 ED 63,12
Bronx-:-AD 82 ED 1,13
Bronx-:-AD 82 ED 2,13
Bronx-:-AD 82 ED 3,13
Bronx-:-AD 82 ED 4,13
Bronx-:-AD 82 ED 5,13
Bronx-:-AD 82 ED 6,13
Bronx-:-AD 82 ED 7,13
Bronx-:-AD 82 ED 8,13
Bronx-:-AD 82 ED 9,13
Bronx-:-AD 82 ED 10,13
Bronx-:-AD 82 ED 11,13
Bronx-:-AD 82 ED 12,13
Bronx-:-AD 82 ED 13,13
Bronx-:-AD 82 ED 14,13
Bronx-:-AD 82 ED 15,13
Bronx-:-AD 82 ED 16,13
Bronx-:-AD 82 ED 17,13
Bronx-:-AD 82 ED 18,13
Bronx-:-AD 82 ED 19,13
Bronx-:-AD 82 ED 20,13
Bronx-:-AD 82 ED 21,13
Bronx-:-AD 82 ED 22,13
Bronx-:-AD 82 ED 23,13
Bronx-:-AD 82 ED 24,13
Bronx-:-AD 82 ED 25,13
Bronx-:-AD 82 ED 26,13
Bronx-:-AD 82 ED 27,13
Bronx-:-AD 82 ED 28,13
Bronx-:-AD 82 ED 29,13
Bronx-:-AD 82 ED 30,13
Bronx-:-AD 82 ED 31,13
Bronx-:-AD 82 ED 32,13
Bronx-:-AD 82 ED 33,13
Bronx-:-AD 82 ED 34,13
Bronx-:-AD 82 ED 35,13
Bronx-:-AD 82 ED 36,13
Bronx-:-AD 82 ED 37,13
Bronx-:-AD 82 ED 38,13
Bronx-:-AD 82 ED 39,13
Bronx-:-AD 82 ED 40,13
Bronx-:-AD 82 ED 41,13
Bronx-:-AD 82 ED 42,13
Bronx-:-AD 82 ED 43,13
Bronx-:-AD 82 ED 44,13
Bronx-:-AD 82 ED 45,13
Bronx-:-AD 82 ED 46,15
Bronx-:-AD 82 ED 47,15
Bronx-:-AD 82 ED 48,15
Bronx-:-AD 82 ED 49,15
Bronx-:-AD 82 ED 50,15
Bronx-:-AD 82 ED 51,15
Bronx-:-AD 82 ED 52,13
Bronx-:-AD 82 ED 53,13
Bronx-:-AD 82 ED 54,15
Bronx-:-AD 82 ED 55,15
Bronx-:-AD 82 ED 56,15
Bronx-:-AD 82 ED 57,15
Bronx-:-AD 82 ED 58,15
Bronx-:-AD 82 ED 59,15
Bronx-:-AD 82 ED 60,15
Bronx-:-AD 82 ED 61,15
Bronx-:-AD 82 ED 62,15
Bronx-:-AD 82 ED 63,15
Bronx-:-AD 82 ED 64,15
Bronx-:-AD 82 ED 65,15
Bronx-:-AD 82 ED 66,15
Bronx-:-AD 82 ED 67,13
Bronx-:-AD 82 ED 68,13
Bronx-:-AD 82 ED 69,13
Bronx-:-AD 82 ED 70,13
Bronx-:-AD 82 ED 71,13
Bronx-:-AD 82 ED 72,13
Bronx-:-AD 82 ED 73,13
Bronx-:-AD 82 ED 74,13
Bronx-:-AD 82 ED 75,13
Bronx-:-AD 82 ED 76,14
Bronx-:-AD 82 ED 77,13
Bronx-:-AD 82 ED 78,13
Bronx-:-AD 82 ED 79,13
Bronx-:-AD 83 ED 1,14
Bronx-:-AD 83 ED 2,14
Bronx-:-AD 83 ED 3,14
Bronx-:-AD 83 ED 4,15
Bronx-:-AD 83 ED 5,14
Bronx-:-AD 83 ED 6,14
Bronx-:-AD 83 ED 7,14
Bronx-:-AD 83 ED 8,14
Bronx-:-AD 83 ED 9,14
Bronx-:-AD 83 ED 10,14
Bronx-:-AD 83 ED 11,14
Bronx-:-AD 83 ED 12,14
Bronx-:-AD 83 ED 13,14
Bronx-:-AD 83 ED 14,14
Bronx-:-AD 83 ED 15,14
Bronx-:-AD 83 ED 16,14
Bronx-:-AD 83 ED 17,14
Bronx-:-AD 83 ED 18,14
Bronx-:-AD 83 ED 19,14
Bronx-:-AD 83 ED 20,14
Bronx-:-AD 83 ED 21,14
Bronx-:-AD 83 ED 22,14
Bronx-:-AD 83 ED 23,14
Bronx-:-AD 83 ED 24,14
Bronx-:-AD 83 ED 25,14
Bronx-:-AD 83 ED 26,14
Bronx-:-AD 83 ED 27,14
Bronx-:-AD 83 ED 28,14
Bronx-:-AD 83 ED 29,14
Bronx-:-AD 83 ED 30,14
Bronx-:-AD 83 ED 31,14
Bronx-:-AD 83 ED 32,14
Bronx-:-AD 83 ED 33,14
Bronx-:-AD 83 ED 34,14
Bronx-:-AD 83 ED 35,14
Bronx-:-AD 83 ED 36,14
Bronx-:-AD 83 ED 37,15
Bronx-:-AD 83 ED 38,15
Bronx-:-AD 83 ED 39,15
Bronx-:-AD 83 ED 40,14
Bronx-:-AD 83 ED 41,15
Bronx-:-AD 83 ED 42,14
Bronx-:-AD 83 ED 43,15
Bronx-:-AD 83 ED 44,15
Bronx-:-AD 83 ED 45,15
Bronx-:-AD 83 ED 46,15
Bronx-:-AD 83 ED 47,15
Bronx-:-AD 83 ED 48,15
Bronx-:-AD 83 ED 49,15
Bronx-:-AD 83 ED 50,15
Bronx-:-AD 83 ED 51,15
Bronx-:-AD 83 ED 52,15
Bronx-:-AD 83 ED 53,15
Bronx-:-AD 83 ED 54,14
Bronx-:-AD 83 ED 55,13
Bronx-:-AD 83 ED 56,14
Bronx-:-AD 83 ED 57,13
Bronx-:-AD 83 ED 58,14
Bronx-:-AD 83 ED 59,15
Bronx-:-AD 83 ED 60,15
Bronx-:-AD 83 ED 61,14
Bronx-:-AD 83 ED 62,14
Bronx-:-AD 83 ED 63,15
Bronx-:-AD 83 ED 64,15
Bronx-:-AD 83 ED 65,15
Bronx-:-AD 83 ED 66,14
Bronx-:-AD 83 ED 67,14
Bronx-:-AD 84 ED 1,14
Bronx-:-AD 84 ED 2,14
Bronx-:-AD 84 ED 3,14
Bronx-:-AD 84 ED 4,14
Bronx-:-AD 84 ED 5,14
Bronx-:-AD 84 ED 6,14
Bronx-:-AD 84 ED 7,14
Bronx-:-AD 84 ED 8,14
Bronx-:-AD 84 ED 9,14
Bronx-:-AD 84 ED 10,14
Bronx-:-AD 84 ED 11,14
Bronx-:-AD 84 ED 12,14
Bronx-:-AD 84 ED 13,14
Bronx-:-AD 84 ED 14,14
Bronx-:-AD 84 ED 15,14
Bronx-:-AD 84 ED 16,14
Bronx-:-AD 84 ED 17,14
Bronx-:-AD 84 ED 18,14
Bronx-:-AD 84 ED 19,14
Bronx-:-AD 84 ED 20,14
Bronx-:-AD 84 ED 21,14
